# title = Invariant Mass Electron--anti-Muon System
# xlabel = $M_{\text{e}^-\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{e}^-\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-07
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 146    5800.00    5840.00 -1.445182747824674E-14  2.782377253143185E-14 1269
 147    5840.00    5880.00  2.559752931498131E-14  1.008616410265167E-13 1262
 148    5880.00    5920.00 -1.387522349749324E-14  2.613858364737835E-14 1144
 149    5920.00    5960.00 -8.587850303758806E-14  1.082471562152657E-13 1134
 150    5960.00    6000.00  4.758130788856894E-14  3.124680949563881E-14 1089
 151    6000.00    6040.00  4.433201477828627E-16  2.974064437457834E-14 1015
 152    6040.00    6080.00 -4.674563925496728E-15  1.855721247793480E-14 950
 153    6080.00    6120.00  1.970779085718324E-14  1.202353419024535E-14 875
 154    6120.00    6160.00  4.517101169088579E-16  1.501119311580561E-14 814
 155    6160.00    6200.00 -7.891756714057755E-15  5.507566280240182E-15 805
 156    6200.00    6240.00  9.436725957593316E-14  9.962994574128172E-14 819
 157    6240.00    6280.00  3.070349242852762E-14  1.315120419226295E-14 710
 158    6280.00    6320.00 -3.781580758780842E-14  4.501956061060397E-14 714
 159    6320.00    6360.00  1.782211745106165E-14  1.429906119085947E-14 657
 160    6360.00    6400.00  1.369074832403216E-14  1.154265343778092E-14 609
 161    6400.00    6440.00  7.017452785434497E-14  5.583520358481704E-14 525
 162    6440.00    6480.00 -9.719756819693713E-15  7.350304368329078E-15 562
 163    6480.00    6520.00 -5.094543850271770E-15  6.205194502976108E-15 532
 164    6520.00    6560.00 -5.249475935788086E-15  1.327595018292135E-14 487
 165    6560.00    6600.00 -3.455516932859913E-14  3.510008401681921E-14 500
 166    6600.00    6640.00 -8.397491504545807E-15  1.979644733262294E-14 424
 167    6640.00    6680.00 -1.646932022497018E-14  1.370921223020145E-14 411
 168    6680.00    6720.00  9.694547668592900E-14  9.213696916276692E-14 429
 169    6720.00    6760.00  2.397497949913355E-15  6.225473421543208E-15 389
 170    6760.00    6800.00  3.050169910243823E-16  1.474407477456687E-15 383
 171    6800.00    6840.00 -2.160541381158191E-14  2.351255198225812E-14 362
 172    6840.00    6880.00 -7.458380916827674E-17  2.007142021973801E-16 324
 173    6880.00    6920.00 -2.590730314323494E-14  2.072608181570637E-14 316
 174    6920.00    6960.00  7.282612899634713E-14  6.989059336346766E-14 289
 175    6960.00    7000.00  3.272386447573535E-15  1.951371720344136E-15 257
 176    7000.00    7040.00  6.163993476537791E-15  6.774377438075444E-15 228
 177    7040.00    7080.00  5.313934841635992E-14  4.082214248329268E-14 230
 178    7080.00    7120.00  5.163676523461309E-16  8.769687542763572E-16 228
 179    7120.00    7160.00 -3.479109966173474E-16  8.783651591380619E-16 190
 180    7160.00    7200.00  5.965070552292249E-16  1.013735281548589E-15 191
 181    7200.00    7240.00  8.885314928430835E-16  8.695636374092188E-16 190
 182    7240.00    7280.00 -1.356721468724299E-15  2.427194114697004E-15 200
 183    7280.00    7320.00 -3.533577999813850E-16  2.232045405818131E-16 178
 184    7320.00    7360.00  4.199509827794912E-14  4.319590829431279E-14 161
 185    7360.00    7400.00  3.303269696054621E-15  3.230596463750466E-15 152
 186    7400.00    7440.00 -1.461575431278526E-14  1.541714092259940E-14 150
 187    7440.00    7480.00 -2.550308717117798E-15  2.666512081745326E-15 147
 188    7480.00    7520.00  1.542701630683669E-17  2.561189563636817E-16 146
 189    7520.00    7560.00 -6.266597004651831E-16  9.988694695535697E-16 125
 190    7560.00    7600.00 -2.200799611821481E-16  1.645025067718785E-16 125
 191    7600.00    7640.00 -9.915526940663144E-17  1.517748639705292E-16 121
 192    7640.00    7680.00  6.568165803525304E-16  5.856412090958976E-16 85
 193    7680.00    7720.00 -2.942499262166926E-15  2.126436388031376E-15 90
 194    7720.00    7760.00 -2.837421850891858E-16  2.910185979026496E-16 87
 195    7760.00    7800.00  2.052978544460574E-15  1.567092196376790E-15 77
 196    7800.00    7840.00 -4.411200021861772E-17  8.373970618768167E-17 79
 197    7840.00    7880.00  1.141898067990998E-17  1.800463452520288E-17 66
 198    7880.00    7920.00  8.567855684069448E-17  7.759479036977663E-17 67
 199    7920.00    7960.00  6.604518483591436E-15  5.479539011613044E-15 68
 200    7960.00    8000.00 -1.210831239913860E-17  1.647714331628459E-17 37
 201    8000.00    8040.00  5.602900293921846E-16  5.388511544841727E-16 70
 202    8040.00    8080.00  2.435521875632329E-16  2.884873613809717E-16 65
 203    8080.00    8120.00  3.437313538272727E-16  3.431110690867946E-16 61
 204    8120.00    8160.00  1.703400007397208E-15  1.737927809617077E-15 55
 205    8160.00    8200.00  2.520501090867461E-17  5.291846483570866E-17 51
 206    8200.00    8240.00  5.394356678449701E-17  5.443430384853803E-17 39
 207    8240.00    8280.00 -8.224194018248674E-17  1.168638467970197E-16 40
 208    8280.00    8320.00 -6.503724699386230E-17  6.597294995161977E-17 32
 209    8320.00    8360.00  4.137933205678285E-17  4.428956215257019E-17 34
 210    8360.00    8400.00 -8.306955175653343E-18  8.992698189687171E-18 31
 211    8400.00    8440.00  3.867689200871012E-17  4.105750400046458E-17 33
 212    8440.00    8480.00 -1.788633940051391E-17  1.689044269183660E-17 37
 213    8480.00    8520.00  7.153493212080381E-18  4.910740505449105E-18 37
 214    8520.00    8560.00 -3.347850166181176E-18  1.050616539153377E-17 32
 215    8560.00    8600.00  4.724534994097449E-18  7.151213378789132E-18 29
 216    8600.00    8640.00 -2.921883510995782E-17  3.334503866601787E-17 25
 217    8640.00    8680.00 -1.544816387312458E-18  1.163707179897189E-18 21
 218    8680.00    8720.00 -8.523645346923948E-18  6.300608140934739E-18 14
 219    8720.00    8760.00  2.630194727448276E-17  3.170866823073999E-17 21
 220    8760.00    8800.00  3.265485923313208E-18  3.166051347215010E-18 19
 221    8800.00    8840.00 -6.112019208560382E-22  8.815305976795508E-20 14
 222    8840.00    8880.00  5.784428835956260E-19  3.379552933821638E-19 18
 223    8880.00    8920.00 -1.785584757007191E-17  1.782533581471817E-17 6
 224    8920.00    8960.00  1.584000897696662E-18  1.475415203482185E-18 14
 225    8960.00    9000.00 -4.065097075051127E-19  2.744035852116823E-19 11
 226    9000.00    9040.00 -2.676607796566258E-17  2.796546887273336E-17 11
 227    9040.00    9080.00 -1.055069751253650E-17  1.054758734704777E-17 4
 228    9080.00    9120.00  5.179118507136169E-19  5.176644673977753E-19 3
 229    9120.00    9160.00  1.238568210666523E-20  1.628992702464150E-20 10
 230    9160.00    9200.00  2.383313057658024E-18  2.489081173692455E-18 9
 231    9200.00    9240.00  7.167818813149103E-20  1.470702298914241E-19 7
 232    9240.00    9280.00  2.221619140426159E-18  2.234705307611975E-18 9
 233    9280.00    9320.00 -1.624964399186381E-20  1.435026774915900E-20 12
 234    9320.00    9360.00  3.611672877216254E-20  3.775435345998833E-20 7
 235    9360.00    9400.00  2.586493232352578E-20  2.729713157740006E-20 5
 236    9400.00    9440.00  1.443113403001325E-18  1.446851275581369E-18 4
 237    9440.00    9480.00 -2.405954508670470E-20  4.707664553985838E-20 6
 238    9480.00    9520.00 -3.108125002030218E-22  2.872758860408823E-22 3
 239    9520.00    9560.00  2.903085698180318E-20  3.111391133178800E-20 5
 240    9560.00    9600.00  1.489581046997483E-17  1.489302127489764E-17 5
 241    9600.00    9640.00 -6.809411190148566E-19  5.504514107595471E-19 7
 242    9640.00    9680.00  5.914591688710400E-20  5.917795561970516E-20 2
 243    9680.00    9720.00 -1.725840231387431E-18  1.622097157385296E-18 2
 244    9720.00    9760.00  6.249514229377275E-24  6.249514226531862E-24 1
 245    9760.00    9800.00 -1.782807390381273E-22  1.782807389476510E-22 1
 246    9800.00    9840.00  5.677577701535025E-20  3.618197399316293E-19 3
 247    9840.00    9880.00 -2.572705315713448E-23  7.342205024109976E-23 2
 248    9880.00    9920.00  7.954669490289605E-23  7.962661564196452E-23 2
 249    9920.00    9960.00  2.822260833518224E-22  2.824264371483896E-22 3
 250    9960.00   10000.00 -2.133932653723687E-20  2.130306271581679E-20 2
