           17         id17         born      1.00000      1.00000            0    3.1050458200251033E-04    1.8528113169992956E-07    5.9670981505333023E-02        49,479,000     1,416,136,345        21h 6.708m
           18         id18         born      1.00000      1.00000            0    6.1333466420278630E-04    3.2119954568137240E-07    5.2369377507607243E-02        47,479,000     1,424,887,531       20h 59.822m
           19         id19         born      1.00000      1.00000            0    2.2109759549112967E-03    1.2310487853372165E-06    5.5678976634850184E-02        48,479,000     1,426,878,251        21h 8.769m
           20         id20         born      1.00000      1.00000            0    4.0962487588872665E-04    2.2759605061809674E-07    5.5562067641595707E-02        54,479,000     1,561,950,849       21h 28.214m
           21         id21         born      1.00000      1.00000            0    3.2159376156822829E-02    1.9496053302428749E-05    6.0623232264698429E-02        47,479,000     1,560,098,368       21h 20.126m
           22         id22         born      1.00000      1.00000            0    4.2275205053698327E-02    1.8249332841998572E-05    4.3167934534718670E-02        47,479,000     1,577,617,351       21h 11.653m
           23         id23         born      1.00000      1.00000            0    4.7599233170741119E-03    2.3129680270168639E-06    4.8592548092531614E-02        54,479,000     1,632,623,961       21h 29.418m
           24         id24         born      1.00000      1.00000            0    5.2813142019978547E-03    2.9084201563285698E-06    5.5070008052699293E-02        51,479,000     1,496,057,191        21h 8.477m
           25         id25         born      1.00000      1.00000            0    9.0331860872039263E-05    9.7935562770124536E-08    1.0841751938317355E-01         9,526,000     1,918,980,998       21h 33.232m
           26         id26         born      1.00000      1.00000            0    8.4908906008440208E-05    9.8569760390706498E-08    1.1608883569988332E-01         9,526,000     1,873,779,049       20h 53.732m
           27         id27         born      1.00000      1.00000            0    1.1201430728829337E-02    8.1533437113856704E-06    7.2788413451517875E-02        50,479,000     1,496,786,296        21h 9.673m
           28         id28         born      1.00000      1.00000            0    4.1516279567487310E-02    2.0045427745041896E-05    4.8283295020346895E-02        46,479,000     1,437,071,662        21h 6.805m
           29         id29         born      1.00000      1.00000            0    5.5509005620689991E-03    3.0661321764808598E-06    5.5236661910910069E-02        45,479,000     1,374,257,998       20h 57.535m
           30         id30         born      1.00000      1.00000            0    5.0807137723682193E-05    5.9605590103975484E-08    1.1731735495147202E-01        18,479,000     1,635,451,630       20h 58.552m
           31         id31         born      1.00000      1.00000            0    1.6151226438052273E-03    8.4674551335724876E-07    5.2426081487057671E-02        54,479,000     1,584,234,471       21h 17.635m
           32         id32         born      1.00000      1.00000            0    2.2105055617232675E-03    1.1778367725813631E-06    5.3283592358987067E-02        48,479,000     1,428,322,005        21h 7.773m
           33         id33         born      1.00000      1.00000            0    1.9035312990907706E-03    1.0542053438858902E-06    5.5381560806982033E-02        55,479,000     1,599,817,515       21h 17.349m
           34         id34         born      1.00000      1.00000            0    2.8316686085873982E-03    1.3843353146023033E-06    4.8887617371754913E-02        47,479,000     1,425,781,182       20h 54.890m
           35         id35         born      1.00000      1.00000            0    3.2866510880820007E-03    1.6482242672505212E-06    5.0149049079997711E-02        53,479,000     1,607,611,376       21h 12.432m
           36         id36         born      1.00000      1.00000            0    2.0532998467844357E-03    1.0806872533829575E-06    5.2631731068181038E-02        52,479,000     1,538,823,100        21h 5.034m
           37         id37         born      1.00000      1.00000            0    1.3803709485013793E-01    7.5235790461294504E-05    5.4504037876902132E-02        47,479,000     1,552,810,831       21h 20.530m
           38         id38         born      1.00000      1.00000            0    1.2330194727910499E-03    7.1847926001744901E-07    5.8269903750271426E-02        55,479,000     1,568,688,351       21h 23.455m
           39         id39         born      1.00000      1.00000            0    5.5501788752460078E-03    2.9387418454812337E-06    5.2948597000866494E-02        53,479,000     1,603,365,975        21h 3.062m
           40         id40         born      1.00000      1.00000            0    5.0951881385459192E-05    5.6420683906161023E-08    1.1073326906091936E-01        20,479,000     1,821,420,462       20h 36.315m
           41         id41         born      1.00000      1.00000            0    3.8090154960214402E-04    2.3181255022526502E-07    6.0858914978790681E-02        56,479,000     1,593,377,305       21h 17.930m
           42         id42         born      1.00000      1.00000            0    7.1112970365756539E-04    4.2375767786153671E-07    5.9589365439527656E-02        46,479,000     1,363,566,812       20h 47.908m
           43         id43         born      1.00000      1.00000            0    3.0883349433670504E-04    1.7979765085235687E-07    5.8218313152372289E-02        56,479,000     1,579,824,569        21h 8.073m
           44         id44         born      1.00000      1.00000            0    1.6156223976333092E-03    8.7288617935407056E-07    5.4027858281287935E-02        55,479,000     1,625,756,021       20h 57.914m
           45         id45         born      1.00000      1.00000            0    4.3066250236147166E-03    2.3996087283977855E-06    5.5719007697208361E-02        44,479,000     1,399,425,453       20h 57.436m
           46         id46         born      1.00000      1.00000            0    3.3655629010666944E-04    1.8362454424554359E-07    5.4559831339757441E-02        55,479,000     1,620,819,705       21h 11.156m
           47         id47         born      1.00000      1.00000            0    3.1066646251288554E-04    1.8201782183128091E-07    5.8589466130007949E-02        56,479,000     1,565,088,967        21h 3.272m
           48         id48         born      1.00000      1.00000            0    1.9029108660349389E-03    1.0819191461718786E-06    5.6856007576763387E-02        45,479,000     1,402,390,844       20h 55.712m
           49         id49         born      1.00000      1.00000            0    3.8040286667198392E-04    2.2284201489155636E-07    5.8580529858022846E-02        55,479,000     1,609,246,940       20h 54.008m
           50         id50         born      1.00000      1.00000            0    7.2124907371517791E-03    3.6458989383030898E-06    5.0549790234363054E-02        42,479,000     1,381,944,361       20h 44.295m
           51         id51         born      1.00000      1.00000            0    6.1346822169850487E-04    3.0993250734406972E-07    5.0521363027731400E-02        57,479,000     1,625,784,822       21h 13.409m
           52         id52         born      1.00000      1.00000            0    2.8303543269803558E-03    1.4476362932003427E-06    5.1146822127560075E-02        47,479,000     1,403,745,605       20h 52.092m
           53         id53         born      1.00000      1.00000            0    3.2834201226801438E-03    1.5104654760370569E-06    4.6002808644667603E-02        54,479,000     1,722,305,368       21h 29.995m
           54         id54         born      1.00000      1.00000            0    7.1144229332857731E-04    4.0442791714262160E-07    5.6846201151530058E-02        46,479,000     1,386,882,006       20h 58.208m
           55         id55         born      1.00000      1.00000            0    4.0942635897324995E-04    2.3050129843567254E-07    5.6298597631505312E-02        57,479,000     1,605,964,308        21h 1.160m
           56         id56         born      1.00000      1.00000            0    2.0546051920427577E-03    1.1989083669645667E-06    5.8352250427858195E-02        46,479,000     1,353,475,604       20h 55.817m
           57         id57         born      1.00000      1.00000            0    3.2126145163444406E-02    2.4065374632526411E-05    7.4909001718356918E-02        43,479,000     1,638,715,621        21h 5.240m
           58         id58         born      1.00000      1.00000            0    1.3799637689410493E-01    9.7406898854488449E-05    7.0586562522026317E-02        37,479,000     1,369,286,600       20h 45.373m
           59         id59         born      1.00000      1.00000            0    2.6111132193181428E-02    2.3769634729271735E-05    9.1032570144464503E-02        34,479,000     1,416,374,115       20h 50.308m
