           29         id29         born      0.50000      0.50000            0    7.4890479249684408E-03    4.1502142772995614E-06    5.5417114683733990E-02        45,479,000     1,374,257,998       20h 57.537m
           30         id30         born      0.50000      0.50000            0    6.7215108634137967E-05    7.8540340109236681E-08    1.1684923480038345E-01        18,479,000     1,635,451,630       20h 58.554m
           31         id31         born      0.50000      0.50000            0    2.0676806883794252E-03    1.0795687486942411E-06    5.2211579610020382E-02        54,479,000     1,584,234,471       21h 17.636m
           32         id32         born      0.50000      0.50000            0    2.8490887534550697E-03    1.5132035849642958E-06    5.3111844379338642E-02        48,479,000     1,428,322,005        21h 7.775m
           33         id33         born      0.50000      0.50000            0    2.4469796801710013E-03    1.3557116762872403E-06    5.5403470951278989E-02        55,479,000     1,599,817,515       21h 17.351m
           34         id34         born      0.50000      0.50000            0    3.7132227619802983E-03    1.8138710773110721E-06    4.8848970115213788E-02        47,479,000     1,425,781,182       20h 54.892m
           35         id35         born      0.50000      0.50000            0    4.3131141550165480E-03    2.1646361651131727E-06    5.0187314485880277E-02        53,479,000     1,607,611,376       21h 12.434m
           36         id36         born      0.50000      0.50000            0    2.6796092744961471E-03    1.4057740530539983E-06    5.2461904294547911E-02        52,479,000     1,538,823,100        21h 5.035m
           37         id37         born      0.50000      0.50000            0    1.9161296363179420E-01    1.0467036156816050E-04    5.4625929052115878E-02        47,479,000     1,552,810,831       21h 20.531m
           38         id38         born      0.50000      0.50000            0    1.6578770853543190E-03    9.6933261469793621E-07    5.8468304029352811E-02        55,479,000     1,568,688,351       21h 23.456m
           39         id39         born      0.50000      0.50000            0    7.4880539682808276E-03    3.9756504971012503E-06    5.3093240432587507E-02        53,479,000     1,603,365,975        21h 3.064m
           40         id40         born      0.50000      0.50000            0    6.7406481212349724E-05    7.4337943171709095E-08    1.1028307936372361E-01        20,479,000     1,821,420,462       20h 36.316m
           41         id41         born      0.50000      0.50000            0    4.9270959614896844E-04    2.9890712025681621E-07    6.0665983084779017E-02        56,479,000     1,593,377,305       21h 17.931m
           42         id42         born      0.50000      0.50000            0    9.3902805246991563E-04    5.5872952813355879E-07    5.9500834577192699E-02        46,479,000     1,363,566,812       20h 47.909m
           43         id43         born      0.50000      0.50000            0    3.9598075901777261E-04    2.2957258279642546E-07    5.7975691386086173E-02        56,479,000     1,579,824,569        21h 8.074m
           44         id44         born      0.50000      0.50000            0    2.0682554856498335E-03    1.1118695356657321E-06    5.3758809942979047E-02        55,479,000     1,625,756,021       20h 57.915m
           45         id45         born      0.50000      0.50000            0    5.4982092644991244E-03    3.0629201086690807E-06    5.5707594260658001E-02        44,479,000     1,399,425,453       20h 57.438m
           46         id46         born      0.50000      0.50000            0    4.3192889015051969E-04    2.3493134742448041E-07    5.4391209474923277E-02        55,479,000     1,620,819,705       21h 11.157m
           47         id47         born      0.50000      0.50000            0    3.9829236576577765E-04    2.3242477846742924E-07    5.8355318465760010E-02        56,479,000     1,565,088,967        21h 3.273m
           48         id48         born      0.50000      0.50000            0    2.4461930788033858E-03    1.3903239798615434E-06    5.6836232262649271E-02        45,479,000     1,402,390,844       20h 55.713m
           49         id49         born      0.50000      0.50000            0    4.9207239813281434E-04    2.8746391396916347E-07    5.8419028390934984E-02        55,479,000     1,609,246,940       20h 54.009m
           50         id50         born      0.50000      0.50000            0    9.3987797111426477E-03    4.7526701408745708E-06    5.0566885137653353E-02        42,479,000     1,381,944,361       20h 44.297m
           51         id51         born      0.50000      0.50000            0    8.0644621058726187E-04    4.0839679203721893E-07    5.0641541453808864E-02        57,479,000     1,625,784,822       21h 13.411m
           52         id52         born      0.50000      0.50000            0    3.7114231893793474E-03    1.8958227571759393E-06    5.1080748824360644E-02        47,479,000     1,403,745,605       20h 52.093m
           53         id53         born      0.50000      0.50000            0    4.3088118331300312E-03    1.9830950475630389E-06    4.6024173817831075E-02        54,479,000     1,722,305,368       21h 29.995m
           54         id54         born      0.50000      0.50000            0    9.3942456493549618E-04    5.3362821863022485E-07    5.6803732683620572E-02        46,479,000     1,386,882,006       20h 58.210m
           55         id55         born      0.50000      0.50000            0    5.3552739296858676E-04    3.0049854930715755E-07    5.6112638354763732E-02        57,479,000     1,605,964,308        21h 1.161m
           56         id56         born      0.50000      0.50000            0    2.6813253668364584E-03    1.5587671537000223E-06    5.8134203815000715E-02        46,479,000     1,353,475,604       20h 55.818m
           57         id57         born      0.50000      0.50000            0    4.4461186545955163E-02    3.3429969519880680E-05    7.5189107887004766E-02        43,479,000     1,638,715,621        21h 5.242m
           58         id58         born      0.50000      0.50000            0    1.9156288385896700E-01    1.3554523963915001E-04    7.0757568955237451E-02        37,479,000     1,369,286,600       20h 45.375m
           59         id59         born      0.50000      0.50000            0    3.8081594596803742E-02    3.4845043475451953E-05    9.1501009462394103E-02        34,479,000     1,416,374,115       20h 50.311m
